ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Apex Roadside Service LLC*|*B20250158244*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*270 SWEENY STREET*|**|*SAN FRANCISCO*|*CA*|*United States*|*94134*|*270 SWEENY STREET*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94134*|**|**|**|**|**|**|*All LLC Member(s)*|*
Apex vehicle solutions LLC*|*B20250158329*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*324 DEL RIO WAY*|**|*VISTA*|*CA*|*United States*|*92083*|*324 DEL RIO WAY*|**|**|*VISTA*|*CA*|*United States*|*92083*|**|**|**|**|**|**|*All LLC Member(s)*|*
Apexnova LTD*|*B20250157897*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251273304*|*Jun 11 2025  6:09PM*|*17800 CASTLETON ST STE 665*|**|*CITY OF INDUSTRY*|*CA*|*United States*|*91748*|*17800 CASTLETON ST STE 665*|**|**|*CITY OF INDUSTRY*|*CA*|*United States*|*91748*|**|**|**|**|**|**|**|*International trade,Internet sales,Import and export of goods
Aplomb Security Group Inc*|*B20250158572*|*06/10/2025*|*NEVADA*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*882 HALYARD*|**|*NEWPORT BEACH*|*CA*|*United States*|*92663*|*5155 BLUE DIAMOND ROAD, SUITE 102*|**|**|*LAS VEGAS*|*NV*|*United States*|*89139*|*882 HALYARD*|**|*NEWPORT BEACH*|*CA*|*United States*|*92663*|**|*
Apollo 19 Enterprises LLC*|*B20250164428*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5700 WEST BLVD*|**|*LOS ANGELES*|*CA*|*United States*|*90043*|*5700 WEST BLVD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90043*|**|**|**|**|**|**|*One Manager*|*
Appellation Candles LLC*|*B20250163813*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*703 SARATOGA DR APT 728*|**|*NAPA*|*CA*|*United States*|*94559*|*703 SARATOGA DR APT 728*|**|**|*NAPA*|*CA*|*United States*|*94559*|**|**|**|**|**|**|*All LLC Member(s)*|*
APPLE MENTAL HEALTH CORP*|*B20250160759*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9923 LIME AVENUE*|**|*FONTANA*|*CA*|*United States*|*92335*|*9923 LIME AVENUE*|**|**|*FONTANA*|*CA*|*United States*|*92335*|**|**|**|**|**|**|**|*
Applegate Plaza Inc*|*B20250164986*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
APPLY ALL, INC.*|*B20250160863*|*06/11/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251281675*|*Jun 13 2025  7:25AM*|*2121 GLENDALE BOULEVARD*|**|*LOS ANGELES*|*CA*|*United States*|*90039*|*2121 GLENDALE BOULEVARD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90039*|**|**|**|**|**|**|**|*Recruiting, Hiring, and Job-Search Services
APPM CAPITAL LLC*|*B20250164067*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7437 E CROWN PKWY*|**|*ORANGE*|*CA*|*United States*|*92867*|*7437 E CROWN PKWY*|**|**|*ORANGE*|*CA*|*United States*|*92867*|**|**|**|**|**|**|*All LLC Member(s)*|*
Appreciating Assets, Inc*|*B20250156607*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2949 CALLE GUADALAJARA*|**|*SAN CLEMENTE*|*CA*|*United States*|*92673*|*2949 CALLE GUADALAJARA*|**|**|*SAN CLEMENTE*|*CA*|*United States*|*92673*|**|**|**|**|**|**|**|*
Apprentos California, LLC*|*B20250161070*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*44 MONTGOMERY STREET*|**|*SAN FRANCISCO*|*CA*|*United States*|*94104*|*44 MONTGOMERY STREET*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94104*|**|**|**|**|**|**|*One Manager*|*
Appwrite Code, Inc.*|*B20250158193*|*06/10/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*251 LITTLE FALLS DRIVE*|**|*WILMINGTON*|*DE*|*United States*|*19808*|*251 LITTLE FALLS DRIVE*|**|**|*WILMINGTON*|*DE*|*United States*|*19808*|**|**|**|**|**|**|**|*
AQT TRANSPORT*|*B20250164725*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10072 CROSBY AVE*|**|*GARDEN GROVE*|*CA*|*United States*|*92843*|*10072 CROSBY AVE*|**|**|*GARDEN GROVE*|*CA*|*United States*|*92843*|**|**|**|**|**|**|**|*
AquaHome Innovations Inc*|*B20250160207*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251273492*|*Jun 11 2025  7:14PM*|*1401 21ST ST STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST STE R*|**|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|**|*any commercial purpose
AQUATIC LIFE INSTITUTE, INC.*|*B20250164198*|*06/13/2025*|*DELAWARE*|*Active*|*Good*|*Nonprofit Corporation - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*60 NORTH ST*|**|*RYE*|*NY*|*United States*|*10580*|*60 NORTH ST*|**|**|*RYE*|*NY*|*United States*|*10580*|**|**|**|**|**|**|**|*
Aquatic Testing Laboratories Inc*|*B20250161416*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4350 TRANSPORT STREET*|*107*|*VENTURA*|*CA*|*United States*|*93003*|*4350 TRANSPORT STREET*|*107*|**|*VENTURA*|*CA*|*United States*|*93003*|**|**|**|**|**|**|**|*
AR ELECTRICAL SERVICE, INC.*|*B20250162268*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251282158*|*Jun 13 2025  9:01AM*|*19500 PRUNERIDGE AVE*|*1309*|*CUPERTINO*|*CA*|*United States*|*95014*|*19500 PRUNERIDGE AVE*|*1309*|**|*CUPERTINO*|*CA*|*United States*|*95014*|*19500 PRUNERIDGE AVE*|*1309*|*CUPERTINO*|*CA*|*United States*|*95014*|**|*ELECTRICAL
AR Elevated Solutions llc*|*B20250159009*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251270146*|*Jun 11 2025  1:01PM*|*1415 BROADWAY*|*16*|*ALAMEDA*|*CA*|*United States*|*94501-4611*|*1415 BROADWAY*|*16*|**|*ALAMEDA*|*CA*|*United States*|*94501-4611*|*1421 BROADWAY*|*16*|*ALAMEDA*|*CA*|*United States*|*94501-4611*|*One Manager*|*Business & personal support services: fingerprinting, notary, coaching, 
AR Holdings Group Corporation*|*B20250156340*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2261 MARKET STREET*|**|*SAN FRANCISCO*|*CA*|*United States*|*94114-1612*|*5400 FARWELL PLACE*|*APT 513*|**|*FREMONT*|*CA*|*United States*|*94536-7260*|**|**|**|**|**|**|**|*
AR LANDSCAPING TEAM LLC*|*B20250157050*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STREET*|*SUITE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*SUITE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*All LLC Member(s)*|*
AR Properties, Inc*|*B20250164404*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251289314*|*Jun 15 2025 11:14AM*|*8939 S. SEPULVEDA BLVD*|*102*|*LOS ANGELES*|*CA*|*United States*|*90045*|*13012 S. MANHATTAN PL.*|**|**|*GARDENA*|*CA*|*United States*|*90045*|*8939 S. SEPULVEDA BLVD*|*102*|*LOS ANGELES*|*CA*|*United States*|*90045*|**|*REAL ESTATE BROKERAGE
AR Properties, Inc*|*B20250160792*|*06/11/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-06-15 11:13:16.833*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
ARBOR TASK TREE SERVICE INC*|*B20250164733*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3619 OLIVE STREET*|**|*LEMON GROVE*|*CA*|*United States*|*91945*|*3619 OLIVE STREET*|**|**|*LEMON GROVE*|*CA*|*United States*|*91945*|**|**|**|**|**|**|**|*
Arc Line Welding, Inc.*|*B20250164553*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*164 E. HERBERT AVE*|**|*REEDLEY*|*CA*|*United States*|*93654*|*164 E. HERBERT AVE*|**|**|*REEDLEY*|*CA*|*United States*|*93654*|**|**|**|**|**|**|**|*
Arcell Construction Inc.*|*B20250161946*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251282752*|*Jun 13 2025 10:06AM*|*8605 SANTA MONICA BLVD #677909*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #677909*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #677909*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|**|*Construction
Archaeological Investigations Central California, LLC*|*B20250154335*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1955 N MARION AVE*|**|*CLOVIS*|*CA*|*United States*|*93619*|*1955 N MARION AVE*|**|**|*CLOVIS*|*CA*|*United States*|*93619*|**|**|**|**|**|**|*One Manager*|*
Archie's Pro Paints Plus LLC*|*B20250163876*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251283365*|*Jun 13 2025 11:11AM*|*2443 GRANDE VISTA AVE APT 2*|**|*OAKLAND*|*CA*|*United States*|*94601*|*2443 GRANDE VISTA AVE APT 2*|**|**|*OAKLAND*|*CA*|*United States*|*94601*|*2443 GRANDE VISTA AVE APT 2*|**|*OAKLAND*|*CA*|*United States*|*94601*|*All LLC Member(s)*|*Interior exterior painting, Drywall, landscaping,
Archon Concrete, LLC*|*B20250157270*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*21571 ZAMORA LN*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92646*|*P O BOX 5335*|**|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92615*|**|**|**|**|**|**|*All LLC Member(s)*|*
Arcova Studios LLC*|*B20250157850*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251260742*|*Jun 10 2025 10:43AM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Real Estate Services
ARD ENTERPRISE VENTURES LLC*|*B20250157069*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*969 KLISH WAY*|**|*DEL MAR*|*CA*|*United States*|*92014*|*969 KLISH WAY*|**|**|*DEL MAR*|*CA*|*United States*|*92014*|**|**|**|**|**|**|*All LLC Member(s)*|*
ARE Venice Venture LLC*|*B20250158735*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*20501 VENTURA BLVD.*|*SUITE 295*|*WOODLAND HILLS*|*CA*|*United States*|*91364*|*20501 VENTURA BLVD.*|*SUITE 295*|**|*WOODLAND HILLS*|*CA*|*United States*|*91364*|**|**|**|**|**|**|*One Manager*|*
ARE YOU MAD AT ME LLC*|*B20250160361*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251273453*|*Jun 11 2025  6:56PM*|*1317 N CATALINA ST*|**|*LOS ANGELES*|*CA*|*United States*|*90027*|*1317 N CATALINA ST*|**|**|*LOS ANGELES*|*CA*|*United States*|*90027*|**|**|**|**|**|**|*All LLC Member(s)*|*Design and sale of apparel, knitwear, home goods, accessories, books
AREA LINES INC*|*B20250161446*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2915 TAR SPRINGS AVE*|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|*2915 TAR SPRINGS AVE*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|**|**|**|**|**|**|**|*
Arellano Premium Collectibles, Inc.*|*B20250163791*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*23472 CAMINITO JUANICO*|**|*LAGUNA HILLS*|*CA*|*United States*|*92653*|*23472 CAMINITO JUANICO*|**|**|*LAGUNA HILLS*|*CA*|*United States*|*92653*|**|**|**|**|**|**|**|*
Arena XP LLC*|*B20250162699*|*06/12/2025*|*TEXAS*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10201 W. PICO BLVD.*|**|*LOS ANGELES*|*CA*|*United States*|*90064*|*PO BOX 900*|**|**|*BEVERLY HILLS*|*CA*|*United States*|*90213*|*10201 W. PICO BLVD.*|**|*LOS ANGELES*|*CA*|*United States*|*90064*|**|*
Argonaut Design Inc.*|*B20250159549*|*06/10/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251267557*|*Jun 11 2025  9:20AM*|*WHARF HOUSE, MEDWAY WHARF ROAD*|**|*TONBRIDGE*|*ENGLAND*|*England (United Kingdom)*|*TN9 1RE*|*COLONNADE, 200 S 3RD STREET, #720727*|**|**|*SAN JOSE*|*CA*|*United States*|*95112*|**|**|**|**|**|**|**|*Provider of design and project management services related to retail des
Argyll Holdings LLC*|*B20250164523*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2108 N ST STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST STE N*|**|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|*All LLC Member(s)*|*
ARIA COMMUNITY ASSOCIATION*|*B20250157279*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Aria Mind Behavioral Health LLC*|*B20250161590*|*06/11/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251276551*|*Jun 12 2025 11:23AM*|*1255 BABB CT APT 510*|**|*SAN JOSE*|*CA*|*United States*|*95125*|*1255 BABB CT APT 510*|**|**|*SAN JOSE*|*CA*|*United States*|*95125*|*1255 BABB CT APT 510*|**|*SAN JOSE*|*CA*|*United States*|*95125*|*All LLC Member(s)*|*I Diagnose and treat patient with Mental health
Arianna Chase*|*B20250158054*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5456 N BERNARD ST*|**|*CHICAGO*|*IL*|*United States*|*60625*|*2523 OLD QUARRY RD*|*1622*|**|*SAN DIEGO*|*CA*|*United States*|*92108*|**|**|**|**|**|**|**|*
Ari's Fajas Inc.*|*B20250158975*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*102 E 5TH ST*|**|*OXNARD*|*CA*|*United States*|*93030*|*102 E 5TH ST*|**|**|*OXNARD*|*CA*|*United States*|*93030*|**|**|**|**|**|**|**|*
ARISE STUDIOS LLC*|*B20250158619*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*414 E DARLAN STREET*|**|*GARDENA*|*CA*|*United States*|*90248*|*414 E DARLAN STREET*|**|**|*GARDENA*|*CA*|*United States*|*90248*|**|**|**|**|**|**|*More Than One Manager*|*
ARJLUME, LLC*|*B20250163387*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*452 LAKESHIRE DR*|**|*DALY CITY*|*CA*|*United States*|*94015*|*452 LAKESHIRE DR*|**|**|*DALY CITY*|*CA*|*United States*|*94015*|**|**|**|**|**|**|*One Manager*|*
ArkaMagic Ltd*|*B20250153480*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251258624*|*Jun 10 2025 12:15AM*|*50 CALIFORNIA ST*|**|*SAN FRANCISCO*|*CA*|*United States*|*94111*|*50 CALIFORNIA ST*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94111*|**|**|**|**|**|**|**|*Any and all lawful business.
ARLINGTON LA PARTNERS LP*|*B20250162349*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1309 PICO BLVD., SUITE B*|**|*SANTA MONICA*|*CA*|*United States*|*90405*|*1309 PICO BLVD., SUITE B*|**|**|*SANTA MONICA*|*CA*|*United States*|*90405*|**|**|**|**|**|**|**|*
ARLOU PRODUCTIONS LLC*|*B20250163989*|*06/13/2025*|*NEW YORK*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2108 N ST STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST STE N*|**|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|*
ARM GHARS, INC.*|*B20250162758*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1171 JUSTIN AVE*|*APT 6*|*GLENDALE*|*CA*|*United States*|*91201*|*1171 JUSTIN AVE*|*APT 6*|**|*GLENDALE*|*CA*|*United States*|*91201*|**|**|**|**|**|**|**|*
Armandos Grand Terrace Inc.*|*B20250157231*|*06/09/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22421 BARTON RD*|**|*GRAND TERRACE*|*CA*|*United States*|*92313*|*15675 SAGE CT*|**|**|*MORENO VALLEY*|*CA*|*United States*|*92555*|**|**|**|**|**|**|**|*
Armature Industries LLC*|*B20250164192*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*556 S. FAIR OAKS AVE #245*|**|*PASADENA*|*CA*|*United States*|*91105*|*556 S. FAIR OAKS AVE #245*|**|**|*PASADENA*|*CA*|*United States*|*91105*|**|**|**|**|**|**|*All LLC Member(s)*|*
Armstrong Landscapes & Pools LLC*|*B20250158704*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6980 FRASER FIR DR*|**|*FONTANA*|*CA*|*United States*|*92336*|*6980 FRASER FIR DR*|**|**|*FONTANA*|*CA*|*United States*|*92336*|**|**|**|**|**|**|*All LLC Member(s)*|*
Armstrong Street Holdings LLC*|*B20250164081*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5846 LIVE OAK DR*|**|*KELSEYVILLE*|*CA*|*United States*|*95451*|*5846 LIVE OAK DR*|**|**|*KELSEYVILLE*|*CA*|*United States*|*95451*|**|**|**|**|**|**|*One Manager*|*
ARNO ROAD RECORDS, LLC*|*B20250163990*|*06/13/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*777 S. SANTA FE AVENUE*|**|*LOS ANGELES*|*CA*|*United States*|*90021*|*132 SOUTH RODEO DRIVE*|**|**|*BEVERLY HILLS*|*CA*|*United States*|*90212*|**|**|**|**|**|**|*One Manager*|*
Arnwood Collective*|*B20250162935*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11500 BRUSSELS AVE*|**|*SYLMAR*|*CA*|*United States*|*91342*|*11500 BRUSSELS AVE*|**|**|*SYLMAR*|*CA*|*United States*|*91342*|**|**|**|**|**|**|**|*
AROEVE INC*|*B20250159247*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251270806*|*Jun 11 2025  1:59PM*|*1013 S LOS ANGELES ST FL 12*|*STE 1204*|*LOS ANGELES*|*CA*|*United States*|*90015*|*1013 S LOS ANGELES ST FL 12*|*STE 1204*|**|*LOS ANGELES*|*CA*|*United States*|*90015*|*1013 S LOS ANGELES ST FL 12*|*STE 1204*|*LOS ANGELES*|*CA*|*United States*|*90015*|**|*ECOMMERCE
ARP CAPITAL, LLC*|*B20250162114*|*06/12/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*901 H ST*|*120 #1131*|*SACRAMENTO*|*CA*|*United States*|*95822*|*901 H ST*|*120 #1131*|**|*SACRAMENTO*|*CA*|*United States*|*95822*|**|**|**|**|**|**|*One Manager*|*
Arris Edge, LLC*|*B20250159706*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*920 W. SANTA INEZ AVE*|**|*HILLSBOROUGH*|*CA*|*United States*|*94010*|*920 W. SANTA INEZ AVE*|**|**|*HILLSBOROUGH*|*CA*|*United States*|*94010*|**|**|**|**|**|**|*One Manager*|*
Arroyo Register*|*B20250158423*|*06/10/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
