ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
ARRIEROS INC*|*B20250207108*|*07/15/2025*|*ARIZONA*|*Active*|*Good*|*Foreign Name Registration*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Arroyo del Rey Foundation*|*B20250205941*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*60 EL CIRUCLO DRIVE*|**|*PASADENA*|*CA*|*United States*|*91105*|*60 EL CIRCULO DRIVE*|**|**|*PASADENA*|*CA*|*United States*|*91105*|**|**|**|**|**|**|**|*
ARSHDEEP SINGH CONSULTING LLC*|*B20250210668*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3244 ANTONIO LOOP*|**|*TRACY*|*CA*|*United States*|*95377*|*3244 ANTONIO LOOP*|**|**|*TRACY*|*CA*|*United States*|*95377*|**|**|**|**|**|**|*All LLC Member(s)*|*
Art for Nature*|*B20250205156*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*760 SAN MARIO DRIVE*|**|*SOLANA BEACH*|*CA*|*United States*|*92075*|*760 SAN MARIO DRIVE*|**|**|*SOLANA BEACH*|*CA*|*United States*|*92075*|**|**|**|**|**|**|**|*
Artemis EM Strategy Holdco, LLC*|*B20250206594*|*07/14/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5404 WISCONSIN AVENUE*|*SUITE 1000*|*CHEVY CHASE*|*MD*|*United States*|*20815*|*5404 WISCONSIN AVENUE*|*SUITE 1000*|**|*CHEVY CHASE*|*MD*|*United States*|*20815*|**|**|**|**|**|**|**|*
Artemis Income and Growth Fund II Investments, LLC*|*B20250206603*|*07/14/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5404 WISCONSIN AVENUE SUITE 1000*|**|*CHEVY CHASE*|*MD*|*United States*|*20815*|*5404 WISCONSIN AVENUE SUITE 1000*|**|**|*CHEVY CHASE*|*MD*|*United States*|*20815*|**|**|**|**|**|**|**|*
Artemis Income and Growth Fund II REIT, LLC*|*B20250206614*|*07/14/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5404 WISCONSIN AVENUE SUITE 1000*|**|*CHEVY CHASE*|*MD*|*United States*|*20815*|*5404 WISCONSIN AVENUE SUITE 1000*|**|**|*CHEVY CHASE*|*MD*|*United States*|*20815*|**|**|**|**|**|**|**|*
Arthur Yan, DO, PC*|*B20250203502*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251480850*|*Jul 16 2025  3:43PM*|*2913 A STREET*|*UNIT 10*|*SAN DIEGO*|*CA*|*United States*|*92102*|*2913 A STREET*|*UNIT 10*|**|*SAN DIEGO*|*CA*|*United States*|*92102*|*2913 A STREET*|*UNIT 10*|*SAN DIEGO*|*CA*|*United States*|*92102*|**|*Osteopathic medical practice specializing in physical medicine and rehab
Artificialinflueners LLC*|*B20250206573*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251483644*|*Jul 17 2025  8:42AM*|*8605 SANTA MONICA BLVD #231179*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #231179*|**|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*8605 SANTA MONICA BLVD #231179*|**|*WEST HOLLYWOOD*|*CA*|*United States*|*90069*|*All LLC Member(s)*|*Creates artificial intelligence built models and social media influencer
ARTISAN SIGNATURE HOME SERVICES*|*B20250211006*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1626 1/2 YORK DR*|**|*VISTA*|*CA*|*United States*|*92084*|*1626 1/2 YORK DR*|**|**|*VISTA*|*CA*|*United States*|*92084*|**|**|**|**|**|**|**|*
ARTIST LIST VENTURES LLC*|*B20250206753*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1470 S CANFIELD AVE APT 301*|**|*LOS ANGELES*|*CA*|*United States*|*90035*|*1470 S CANFIELD AVE APT 301*|**|**|*LOS ANGELES*|*CA*|*United States*|*90035*|**|**|**|**|**|**|*All LLC Member(s)*|*
Artwheel Academy LLC*|*B20250211914*|*07/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Artwink Art Studio LLC*|*B20250209437*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251492893*|*Jul 18 2025  1:13PM*|*37531 CALIFORNIA ST*|**|*NEWARK*|*CA*|*United States*|*94560*|*37531 CALIFORNIA ST*|**|**|*NEWARK*|*CA*|*United States*|*94560*|**|**|**|**|**|**|*One Manager*|*Art studio offering art classes, creative workshops, and future aftersch
ARVOON GROUP LLC*|*B20250207151*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251492899*|*Jul 18 2025  1:11PM*|*16675 SLATE DR APT 135*|**|*CHINO HILLS*|*CA*|*United States*|*91709*|*16675 SLATE DR APT 135*|**|**|*CHINO HILLS*|*CA*|*United States*|*91709*|**|**|**|**|**|**|*One Manager*|*TRANSPORTATION
Arysn Living INC*|*B20250205646*|*07/14/2025*|*CALIFORNIA*|*Terminated*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-07-16 15:33:04.703*|**|*Jan  1 1900 12:00AM*|*20826 E ROCKY POINTLANE*|**|*WALNUT*|*CA*|*United States*|*91789*|*20826 E ROCKY POINTLANE*|**|**|*WALNUT*|*CA*|*United States*|*91789*|**|**|**|**|**|**|**|*
ASAP Couriers, LLC*|*B20250205841*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1655 PRINCETON AVE*|**|*MODESTO*|*CA*|*United States*|*95350*|*1655 PRINCETON AVE*|**|**|*MODESTO*|*CA*|*United States*|*95350*|**|**|**|**|**|**|*One Manager*|*
Ascend Media, LLC*|*B20250208558*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*25931 FAIRCOURT LANE*|**|*LAGUNA HILLS*|*CA*|*United States*|*92653*|*25931 FAIRCOURT LANE*|**|**|*LAGUNA HILLS*|*CA*|*United States*|*92653*|**|**|**|**|**|**|*One Manager*|*
Ascend SHP, LLC*|*B20250207825*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1613 CHELSEA #330*|**|*SAN MARINO*|*CA*|*United States*|*91108*|*1613 CHELSEA #330*|**|**|*SAN MARINO*|*CA*|*United States*|*91108*|**|**|**|**|**|**|*One Manager*|*
Ascii2 LLC*|*B20250205744*|*07/14/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*821 BAYPOINTE DR*|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|*821 BAYPOINTE DR*|**|**|*NEWPORT BEACH*|*CA*|*United States*|*92660*|**|**|**|**|**|**|**|*
Aseptic Operations Solutions, LLC*|*B20250206131*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STREET*|*STE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*One Manager*|*
Ash Turn LLC*|*B20250207675*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15851 PASADENA AVE APT C1*|**|*TUSTIN*|*CA*|*United States*|*92780*|*15851 PASADENA AVE APT C1*|**|**|*TUSTIN*|*CA*|*United States*|*92780*|**|**|**|**|**|**|*One Manager*|*
Ashley Shine*|*B20250208771*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*605 WING ST*|**|*GLENDALE*|*CA*|*United States*|*91205*|*605 WING ST*|**|**|*GLENDALE*|*CA*|*United States*|*91205*|**|**|**|**|**|**|**|*
Ashley Tai Ventures LLC*|*B20250208381*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2030 VALLEJO STREET*|*201*|*SAN FRANCISCO*|*CA*|*United States*|*94123*|*2030 VALLEJO STREET*|*201*|**|*SAN FRANCISCO*|*CA*|*United States*|*94123*|**|**|**|**|**|**|*One Manager*|*
Ashmere Ventures Inc*|*B20250208752*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6639 CITRUS PLACE*|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91739*|*6639 CITRUS PLACE*|**|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91739*|**|**|**|**|**|**|**|*
ASHYANA REALTY, LLC*|*B20250209641*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3950 TEALE AVE*|**|*SAN JOSE*|*CA*|*United States*|*95117*|*3950 TEALE AVE*|**|**|*SAN JOSE*|*CA*|*United States*|*95117*|**|**|**|**|**|**|*All LLC Member(s)*|*
Asmar Advertising LLC.*|*B20250205991*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12158 MONOGRAM AVENUE*|**|*GRANADA HILLS*|*CA*|*United States*|*91344*|*12158 MONOGRAM AVENUE*|**|**|*GRANADA HILLS*|*CA*|*United States*|*91344*|**|**|**|**|**|**|*One Manager*|*
AspiraCare Home Health Inc.*|*B20250207468*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251482835*|*Jul 17 2025 12:15AM*|*1901 FULTON ST STE 104*|**|*FRESNO*|*CA*|*United States*|*93721*|*1901 FULTON ST STE 104*|**|**|*FRESNO*|*CA*|*United States*|*93721*|*1901 FULTON ST STE 104*|**|*FRESNO*|*CA*|*United States*|*93721*|**|*Home health care
Aspire International school llc*|*B20250208017*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST ST STE R SA*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST STE R SA*|**|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*One Manager*|*
ASR AUTO RENTAL LLC*|*B20250207874*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5885 LA CASTANA WAY*|**|*SACRAMENTO*|*CA*|*United States*|*95823*|*5885 LA CASTANA WAY*|**|**|*SACRAMENTO*|*CA*|*United States*|*95823*|**|**|**|**|**|**|*All LLC Member(s)*|*
Associated Health Technologies, Inc.*|*B20250209740*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11611 MONTANA AVENUE*|*SUITE 202*|*LOS ANGELES*|*CA*|*United States*|*90049*|*11611 MONTANA AVENUE*|*APT 202*|**|*LOS ANGELES*|*CA*|*United States*|*90049*|**|**|**|**|**|**|**|*
ASSURITY HR CONSULTING LLC*|*B20250205658*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251494781*|*Jul 18 2025  5:27PM*|*50 SHERWOOD RD*|**|*RANCHO MIRAGE*|*CA*|*United States*|*92270*|*50 SHERWOOD RD*|**|**|*RANCHO MIRAGE*|*CA*|*United States*|*92270*|*50 SHERWOOD RD*|*50 SHERWOOD RD*|*50 SHERWOOD RD*|*CA*|*United States*|*92270*|*One Manager*|*HR Consulting
A-Sterling Trading INC*|*B20250202480*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251496535*|*Jul 19 2025  3:35PM*|*250 E OLIVE AVE STE 350*|**|*BURBANK*|*CA*|*United States*|*91502*|*250 E OLIVE AVE STE 350*|**|**|*BURBANK*|*CA*|*United States*|*91502*|*250 E OLIVE AVE STE 350*|**|*BURBANK*|*CA*|*United States*|*91502*|**|*Any legal purpose
Astra Advisory LLC*|*B20250207235*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1147 W ASTER ST*|**|*UPLAND*|*CA*|*United States*|*91786*|*1147 W ASTER ST*|**|**|*UPLAND*|*CA*|*United States*|*91786*|**|**|**|**|**|**|*All LLC Member(s)*|*
ASTRA CONSTRUCTIONS LLC*|*B20250206215*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251469949*|*Jul 15 2025 11:07AM*|*5955 N WALNUT GROVE AVE*|**|*SAN GABRIEL*|*CA*|*United States*|*91775*|*5955 N WALNUT GROVE AVE*|**|**|*SAN GABRIEL*|*CA*|*United States*|*91775*|**|**|**|**|**|**|*One Manager*|*We are a company specializing in the wholesale sale of building material
Ate Treasures LLC*|*B20250207140*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3790 MAY ST*|*2*|*LOS ANGELES*|*CA*|*United States*|*90066*|*3790 MAY ST*|*2*|**|*LOS ANGELES*|*CA*|*United States*|*90066*|**|**|**|**|**|**|*One Manager*|*
A-TEAM TRANSPO LLC*|*B20250209755*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30618*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30618*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
Atelier d'Eden LLC*|*B20250207219*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251488450*|*Jul 17 2025  4:41PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
ATENA LENDING, INC.*|*B20250210328*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3565 E CHEVY CHASE DR*|**|*GLENDALE*|*CA*|*United States*|*91206*|*3565 E CHEVY CHASE DR*|**|**|*GLENDALE*|*CA*|*United States*|*91206*|**|**|**|**|**|**|**|*
ATG HOME RENOVATIONS INC.*|*B20250209925*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251493321*|*Jul 18 2025  1:59PM*|*343 BELL CANYON ROAD*|**|*BELL CANYON*|*CA*|*United States*|*91307*|*343 BELL CANYON ROAD*|**|**|*BELL CANYON*|*CA*|*United States*|*91307*|**|**|**|**|**|**|**|*HOME RENOVATIONS
ATGJENTERPRISES.ORG LLC*|*B20250210620*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30560*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30560*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
Athena Games Group, Inc.*|*B20250206734*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2917 LAS GALLINAS AVE*|**|*SAN RAFAEL*|*CA*|*United States*|*94903*|*2917 LAS GALLINAS AVE*|**|**|*SAN RAFAEL*|*CA*|*United States*|*94903*|**|**|**|**|**|**|**|*
Athletics Mercado Lee*|*B20250205330*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1334 VALLEJO MILLS STREET*|**|*CHULA VISTA*|*CA*|*United States*|*91913*|*1334 VALLEJO MILLS STREET*|**|**|*CHULA VISTA*|*CA*|*United States*|*91913*|**|**|**|**|**|**|**|*
Atlas Learning LLC*|*B20250194916*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251494584*|*Jul 18 2025  4:40PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*One Manager*|*Any lawful purpose
Atlas Legal Processing and Associates LLC*|*B20250205587*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*495 E RINCON ST*|*205*|*CORONA*|*CA*|*United States*|*92879*|*495 E RINCON ST*|*205*|**|*CORONA*|*CA*|*United States*|*92879*|**|**|**|**|**|**|*One Manager*|*
Atlas Specialty Products, LLC*|*B20250210717*|*07/16/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2299 E WINSTON RD*|**|*ANAHEIM*|*CA*|*United States*|*92806*|*2299 E WINSTON RD*|**|**|*ANAHEIM*|*CA*|*United States*|*92806*|*2299 E WINSTON RD*|**|*ANAHEIM*|*CA*|*United States*|*92806*|**|*
ATLASWAY TRANSPORT LLC*|*B20250206671*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251485569*|*Jul 17 2025 12:07PM*|*10675 CALLE MAR DE MARIPOSA*|*1306*|*SAN DIEGO*|*CA*|*United States*|*92130*|*10675 CALLE MAR DE MARIPOSA*|*1306*|**|*SAN DIEGO*|*CA*|*United States*|*92130*|*10675 CALLE MAR DE MARIPOSA*|*1306*|*SAN DIEGO*|*CA*|*United States*|*92130*|*All LLC Member(s)*|*atlaswaytransport@gmail.com
ATLEV LLC*|*B20250210346*|*07/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251494919*|*Jul 18 2025  6:02PM*|*948 OAK GLEN*|**|*IRVINE*|*CA*|*United States*|*92618*|*948 OAK GLEN*|**|**|*IRVINE*|*CA*|*United States*|*92618*|*948 OAK GLEN*|**|*IRVINE*|*CA*|*United States*|*92618*|*All LLC Member(s)*|*ELECTRIC MOBILITY AND TECHNOLOGY SECTOR
ATLN HOLDINGS, LLC*|*B20250208539*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4381 BERKWOOD CT*|**|*EL DORADO HILLS*|*CA*|*United States*|*95762*|*4381 BERKWOOD CT*|**|**|*EL DORADO HILLS*|*CA*|*United States*|*95762*|**|**|**|**|**|**|*One Manager*|*
Atomix Data Inc.*|*B20250207882*|*07/15/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*99 HUDSON STREET*|*#3200*|*JERSEY CITY*|*NJ*|*United States*|*07302*|*99 HUDSON STREET*|*#3200*|**|*JERSEY CITY*|*NJ*|*United States*|*07302*|**|**|**|**|**|**|**|*
AtoZ Business LLC*|*B20250207110*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4162 STERLINGVIEW*|**|*MOORPARK*|*CA*|*United States*|*93021*|*4162 STERLINGVIEW*|**|**|*MOORPARK*|*CA*|*United States*|*93021*|**|**|**|**|**|**|*All LLC Member(s)*|*
ATP Merchants LLC*|*B20250207515*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251486181*|*Jul 17 2025  1:08PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
Atrevete Drones & 360 Photobooth LLC*|*B20250209022*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*877 LAUREL AVE*|**|*POMONOA*|*CA*|*United States*|*91768*|*877 LAUREL AVE*|**|**|*POMONA*|*CA*|*United States*|*91768*|**|**|**|**|**|**|*More Than One Manager*|*
Atwater Construction*|*B20250207124*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251478592*|*Jul 16 2025 12:33PM*|*411 E HUNTINGTON DR STE 107 #1249*|**|*ARCADIA*|*CA*|*United States*|*91006*|*411 E HUNTINGTON DR STE 107 #1249*|**|**|*ARCADIA*|*CA*|*United States*|*91006*|*411 E HUNTINGTON DR STE 107 #1249*|**|*ARCADIA*|*CA*|*United States*|*91006*|**|*Any lawful purpose
AU Asset Holdings Limited Liability Company*|*B20250209159*|*07/15/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251492605*|*Jul 18 2025 12:36PM*|*17453 JESSICA LN*|**|*CHINO HILLS*|*CA*|*United States*|*91709*|*17453 JESSICA LN*|**|**|*CHINO HILLS*|*CA*|*United States*|*91709*|*17453 JESSICA LN*|**|*CHINO HILLS*|*CA*|*United States*|*91709*|*All LLC Member(s)*|*The company’s purpose is to buy, hold, and sell
Auburn Axe Throwing LLC*|*B20250206383*|*07/14/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11905 DRY CREEK RD STE 1*|**|*AUBURN*|*CA*|*United States*|*95602*|*11905 DRY CREEK RD STE 1*|**|**|*AUBURN*|*CA*|*United States*|*95602*|**|**|**|**|**|**|*All LLC Member(s)*|*
Audacious Optimism, LLC*|*B20250183850*|*07/15/2025*|*MISSOURI*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1701 SOUTHERN ROAD*|**|*KANSAS CITY*|*MO*|*United States*|*64120*|*3611 WEST 140TH STREET*|**|**|*OVERLAND PARK*|*KS*|*United States*|*66224*|**|**|**|**|**|**|**|*
Audio Directions Inc.*|*B20250208303*|*07/15/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*122 BEDENS BROOK RD*|**|*SKILLMAN*|*NJ*|*United States*|*08558*|*122 BEDENS BROOK RD*|**|**|*SKILLMAN*|*NJ*|*United States*|*08558*|**|**|**|**|**|**|**|*
