ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Diamond Consulting Services LLC*|*B20250147298*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1468 SERRA DRIVE*|**|*PACIFICA*|*CA*|*United States*|*94044*|*1468 SERRA DRIVE*|**|**|*PACIFICA*|*CA*|*United States*|*94044*|**|**|**|**|**|**|*One Manager*|*
DIAMOND DOGS TRANSPORT LLC*|*B20250147378*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5316 TRAILHEAD ST*|**|*BAKERSFIELD*|*CA*|*United States*|*93307*|*5316 TRAILHEAD ST*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93307*|**|**|**|**|**|**|*One Manager*|*
Diamond Motorsports Group LLC*|*B20250149116*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22444 4TH AVE*|**|*STEVINSON*|*CA*|*United States*|*95374*|*22444 4TH AVE*|**|**|*STEVINSON*|*CA*|*United States*|*95374*|**|**|**|**|**|**|*One Manager*|*
Diamondback Land Surveying, LLC*|*B20250148815*|*06/03/2025*|*NEVADA*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6140 BRENT THURMAN WAY*|*SUITE 230*|*LAS VEGAS*|*NV*|*United States*|*89148*|*6140 BRENT THURMAN WAY*|*SUITE 230*|**|*LAS VEGAS*|*NV*|*United States*|*89148*|**|**|**|**|**|**|**|*
DiamondPressurewash LLC*|*B20250145902*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11660 CHURCH STREET*|*APT 826*|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|*11660 CHURCH STREET*|*APT 826*|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|**|**|**|**|**|**|*All LLC Member(s)*|*
DIAZ TRANSPORTATION LLC*|*B20250151227*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3932 FOOTHILL BLVD*|**|*OAKLAND*|*CA*|*United States*|*94621*|*3932 FOOTHILL BLVD*|**|**|*OAKLAND*|*CA*|*United States*|*94621*|**|**|**|**|**|**|*One Manager*|*
Diesel N Auto Glass LLC*|*B20250147652*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2460 N EASTERN AVE*|*APT 1*|*LOS ANGELES*|*CA*|*United States*|*90032*|*2460 N EASTERN AVE*|*APT 1*|**|*LOS ANGELES*|*CA*|*United States*|*90032*|**|**|**|**|**|**|*One Manager*|*
Differistpet LLC*|*B20250146062*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4600 E MCMILLAN ST*|**|*COMPTON*|*CA*|*United States*|*90221*|*4600 E MCMILLAN ST*|**|**|*COMPTON*|*CA*|*United States*|*90221*|**|**|**|**|**|**|*One Manager*|*
Digital Visuals Arts Promo LLC*|*B20250148145*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1309 COFFEEN AVENUE STE 1200*|**|*SHERIDAN*|*WY*|*United States*|*82801*|*1309 COFFEEN AVENUE STE 1200*|**|**|*SHERIDAN*|*WY*|*United States*|*82801*|**|**|**|**|**|**|*One Manager*|*
Dignity cleaning LLC*|*B20250150613*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251238555*|*Jun  5 2025  2:22PM*|*1401 21ST ST*|*STE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST*|*STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST ST*|*STE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*One Manager*|*Cleaning service
DIHAO GROUP LLC*|*B20250145927*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*36456 FREMONT BLVD*|**|*FREMONT*|*CA*|*United States*|*94536*|*36456 FREMONT BLVD*|**|**|*FREMONT*|*CA*|*United States*|*94536*|**|**|**|**|**|**|*All LLC Member(s)*|*
Dima Summakia, Professional Corporation*|*B20250141323*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251240121*|*Jun  5 2025  4:38PM*|*3214 E WOODBINE RD*|**|*ORANGE*|*CA*|*United States*|*92867*|*3214 E WOODBINE RD*|**|**|*ORANGE*|*CA*|*United States*|*92867*|*3214 E WOODBINE RD*|**|*ORANGE*|*CA*|*United States*|*92867*|**|*Dental services
DIMO TRANSPORT LLC*|*B20250151082*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1210 HALL AVE*|**|*CORCORAN*|*CA*|*United States*|*93212*|*1210 HALL AVE*|**|**|*CORCORAN*|*CA*|*United States*|*93212*|**|**|**|**|**|**|*One Manager*|*
Dimsey Bear Lodge LLC*|*B20250147013*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251219147*|*Jun  3 2025 11:02AM*|*4354 FOXENWOOD CIR*|**|*SANTA MARIA*|*CA*|*United States*|*93455*|*4354 FOXENWOOD CIR*|**|**|*SANTA MARIA*|*CA*|*United States*|*93455*|*4354 FOXENWOOD CIR*|**|*SANTA MARIA*|*CA*|*United States*|*93455*|*All LLC Member(s)*|*Short term rental property ownership/management.
DingTaiHe LLC*|*B20250146529*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*545 MAIN STREET*|**|*PLACERVILLE*|*CA*|*United States*|*95667*|*545 MAIN STREET*|**|**|*PLACERVILLE*|*CA*|*United States*|*95667*|**|**|**|**|**|**|*One Manager*|*
DINGTIAN ARCHITECTURE INC*|*B20250143983*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5336 MARSHBURN AVE*|**|*ARCADIA*|*CA*|*United States*|*91006*|*5336 MARSHBURN AVE*|**|**|*ARCADIA*|*CA*|*United States*|*91006*|**|**|**|**|**|**|**|*
Dink Me Designs LLC*|*B20250145883*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*129 ENCHANTED WAY*|**|*SAN RAMON*|*CA*|*United States*|*94583*|*129 ENCHANTED WAY*|**|**|*SAN RAMON*|*CA*|*United States*|*94583*|**|**|**|**|**|**|*All LLC Member(s)*|*
Dior Delights LLC*|*B20250148366*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*785 CAHILL COURT*|**|*DIXON*|*CA*|*United States*|*95620*|*785 CAHILL COURT*|**|**|*DIXON*|*CA*|*United States*|*95620*|**|**|**|**|**|**|*All LLC Member(s)*|*
Direct Asset Consulting LLC*|*B20250147437*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3760 W MCFADDEN AVE*|*UNIT B111*|*SANTA*|*CA*|*United States*|*92704*|*3760 W MCFADDEN AVE*|*UNIT B111*|**|*SANTA*|*CA*|*United States*|*92704*|**|**|**|**|**|**|*One Manager*|*
DirectCement*|*B20250147299*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Dirt Haulers Express Inc.*|*B20250148222*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251247523*|*Jun  6 2025 10:58PM*|*9468 JACK RABBIT DR UNIT 103*|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|*9468 JACK RABBIT DR UNIT 103*|**|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|**|**|**|**|**|**|**|*Hauling
DIRZO CORPORATION*|*B20250149194*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*429 W VALERIO ST*|*8*|*SANTA BARBARA*|*CA*|*United States*|*93101*|*429 W VALERIO ST*|*8*|**|*SANTA BARBARA*|*CA*|*United States*|*93101*|**|**|**|**|**|**|**|*
Disaster Well ,Inc*|*B20250149790*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251234129*|*Jun  5 2025  6:04AM*|*19637 OXNARD ST*|**|*TARZANA*|*CA*|*United States*|*91356*|*19637 OXNARD ST*|**|**|*TARZANA*|*CA*|*United States*|*91356*|*19637 OXNARD ST*|**|*TARZANA*|*CA*|*United States*|*91356*|**|*Mental Health
DISCLOSURE INC*|*B20250146349*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7413 W MANCHESTER AVE APT 5*|**|*LOS ANGELES*|*CA*|*United States*|*90045*|*7413 W MANCHESTER AVE APT 5*|**|**|*LOS ANGELES*|*CA*|*United States*|*90045*|**|**|**|**|**|**|**|*
Dishaan Trucking and Logistics Inc*|*B20250115580*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*407 S  VENTANA AVE*|**|*TRACY*|*CA*|*United States*|*95376*|*407  VENTANA AVE*|**|**|*TRACY*|*CA*|*United States*|*95376*|**|**|**|**|**|**|**|*
Dispatcher Inc.*|*B20250149113*|*06/03/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*680 MISSION ST*|*APT 40B*|*SAN FRANCISCO*|*CA*|*United States*|*94105*|*680 MISSION ST*|*APT 40B*|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|*680 MISSION ST*|*APT 40B*|*SAN FRANCISCO*|*CA*|*United States*|*94105*|**|*
District Financial, LLC*|*B20250150743*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1027 WILSHIRE BOULEVARD*|*540*|*LOS ANGELES*|*CA*|*United States*|*90017*|*1027 WILSHIRE BOULEVARD*|*540*|**|*LOS ANGELES*|*CA*|*United States*|*90017*|**|**|**|**|**|**|*One Manager*|*
DISTRICTO FEDERAL, LLC*|*B20250149752*|*06/04/2025*|*NEW MEXICO*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*770 S GRAND AVENUE #3167*|**|*LOS ANGELES*|*CA*|*United States*|*90017*|*770 S GRAND AVENUE #3167*|**|**|*LOS ANGELES*|*CA*|*United States*|*90017*|**|**|**|**|**|**|**|*
Divae Beauty Salon LLC*|*B20250147354*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15409 MOCCASIN ST*|**|*LA PUENTE*|*CA*|*United States*|*91744*|*15409 MOCCASIN ST*|**|**|*LA PUENTE*|*CA*|*United States*|*91744*|**|**|**|**|**|**|*More Than One Manager*|*
DIVCORE CAPITAL, LLC*|*B20250146460*|*06/02/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*301 HOWARD STEET, SUITE 2100*|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|*301 HOWARD STEET, SUITE 2100*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|**|**|**|**|**|**|**|*
DIVCORE SHCV GP, LLC*|*B20250146572*|*06/02/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*301 HOWARD STREET, SUITE 2100*|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|*301 HOWARD STREET, SUITE 2100*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94105*|**|**|**|**|**|**|**|*
Diversified Benefit Administrators, Inc.*|*B20250148458*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2024 E PINETREE BLVD*|*SUITE D*|*THOMASVILLE*|*GA*|*United States*|*31792*|*2024 E PINETREE BLVD*|*SUITE D*|**|*THOMASVILLE*|*GA*|*United States*|*31792*|**|**|**|**|**|**|**|*
Diversified Building Services, LLC*|*B20250148436*|*06/03/2025*|*CONNECTICUT*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*101 N PLAINS INDUSTRIAL ROAD*|**|*WALLINGFORD*|*CT*|*United States*|*06492*|*P.O. BOX 4658*|**|**|*WALLINGFORD*|*CT*|*United States*|*06492*|*330 N BRAND BLVD*|*STE 700*|*GLENDALE*|*CA*|*United States*|*91203*|**|*
Divigas LLC*|*B20250146288*|*06/02/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*166 GEARY ST. STE 1500 #1154*|**|*SAN FRANCISCO*|*CA*|*United States*|*94108*|*166 GEARY ST. STE 1500 #1154*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94108*|*166 GEARY ST. STE 1500 #1154*|**|*SAN FRANCISCO*|*CA*|*United States*|*94108*|**|*
DIVINE TOUCH WOUND CARE INC*|*B20250147375*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9333 BASELINE RD*|*190*|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|*9333 BASE LINE RD*|*190*|**|*RANCHO CUCAMONGA*|*CA*|*United States*|*91730*|**|**|**|**|**|**|**|*
Divsim LLC*|*B20250145762*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251216738*|*Jun  3 2025  5:14AM*|*1401 21ST STREET*|*STE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*45 SANTA ROSA AVENUE*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94112*|**|**|**|**|**|**|*All LLC Member(s)*|*For providing expert services and for equipment leasing
Dixon Employment & Injury Lawyers, PC*|*B20250147552*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4508 ATLANTIC AVENUE*|*448*|*LONG BEACH*|*CA*|*United States*|*90807*|*4508 ATLANTIC AVENUE*|*448*|**|*LONG BEACH*|*CA*|*United States*|*90807*|**|**|**|**|**|**|**|*
DizzyMingo Studio LLC*|*B20250146845*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
DLDG Services Inc*|*B20250146901*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251221593*|*Jun  3 2025  1:46PM*|*626 E CHESTNUT ST*|*APT 4*|*GLENDALE*|*CA*|*United States*|*91205*|*626 E CHESTNUT ST*|*APT 4*|**|*GLENDALE*|*CA*|*United States*|*91205*|*626 E CHESTNUT ST*|*APT 4*|*GLENDALE*|*CA*|*United States*|*91205*|**|*Services
DM2 Rentals LLC*|*B20250150625*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251236006*|*Jun  5 2025 10:44AM*|*285 SIESTA AVE*|**|*THOUSAND OAKS*|*CA*|*United States*|*91360*|*285 SIESTA AVE*|**|**|*THOUSAND OAKS*|*CA*|*United States*|*91360*|**|**|**|**|**|**|*More Than One Manager*|*Rental Real Estate
DM24 CONSTRUCTION, INC.*|*B20250147654*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*530 N KENWOOD ST*|*1*|*GLENDALE*|*CA*|*United States*|*91206*|*530 N KENWOOD ST*|*1*|**|*GLENDALE*|*CA*|*United States*|*91206*|**|**|**|**|**|**|**|*
DMB Media LLC*|*B20250145480*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251219405*|*Jun  3 2025 11:20AM*|*2122 N GREENBRIER ST*|**|*SANTA ANA*|*CA*|*United States*|*92706*|*1800 N BRISTOL ST.*|*#C*|*PO BOX #445*|*SANTA ANA*|*CA*|*United States*|*92706*|**|**|**|**|**|**|*One Manager*|*A creative agency that offers photography, videography and marketing ser
DML HOME SOLUTIONS LLC*|*B20250151714*|*06/05/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251245462*|*Jun  6 2025  2:22PM*|*1401 21ST STREET*|*SUITE R*|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STREET*|*SUITE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|*All LLC Member(s)*|*Real Estate
DML Strategies LLC*|*B20250150083*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251250575*|*Jun  8 2025  9:48PM*|*412 ENCLAVE CIRCLE*|*301*|*COSTA MESA*|*CA*|*United States*|*92626*|*412 ENCLAVE CIRCLE*|*301*|**|*COSTA MESA*|*CA*|*United States*|*92626*|*412 ENCLAVE CIRCLE*|*301*|*COSTA MESA*|*CA*|*United States*|*92626*|*One Manager*|*Consulting
DN Longacre Investments, LLC*|*B20250148119*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*378 GORDON AVENUE*|**|*SAN JOSE*|*CA*|*United States*|*95127*|*378 GORDON AVENUE*|**|**|*SAN JOSE*|*CA*|*United States*|*95127*|**|**|**|**|**|**|*More Than One Manager*|*
DNF Investments LLC*|*B20250151077*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1905 MISSION RIDGE RD*|**|*SANTA*|*CA*|*United States*|*93103*|*1905 MISSION RIDGE RD*|**|**|*SANTA BARBARA*|*CA*|*United States*|*93103*|**|**|**|**|**|**|*More Than One Manager*|*
DNG TRANSPORT, LLC*|*B20250150380*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*901 HAROLD ST*|*APT 198*|*KINGSBURG*|*CA*|*United States*|*93631*|*901 HAROLD ST*|*APT 198*|**|*KINGSBURG*|*CA*|*United States*|*93631*|**|**|**|**|**|**|*One Manager*|*
Dobbs Consulting LLC*|*B20250151343*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251235904*|*Jun  5 2025 10:36AM*|*2947 STEVENSON DR*|**|*PEBBLE BEACH*|*CA*|*United States*|*93953*|*2947 STEVENSON DR*|**|**|*PEBBLE BEACH*|*CA*|*United States*|*93953*|*2947 STEVENSON DR*|**|*PEBBLE BEACH*|*CA*|*United States*|*93953*|*More Than One Manager*|*research medical equipment needs for projects
Doc 007 investing llc*|*B20250147835*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251219549*|*Jun  3 2025 11:29AM*|*2999 KENDALL DR*|*204*|*SAN BERNARDINO*|*CA*|*United States*|*92407*|*1347 WEST MARSHALL BLVD*|**|**|*SAN BERNARDINO*|*CA*|*United States*|*92405*|*2999 KENDALL DR*|*204*|*SAN BERNARDINO*|*CA*|*United States*|*92407*|*One Manager*|*investments
DocRckt Consulting*|*B20250151243*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*8812 W GRASSLAND CT*|**|*LANCASTER*|*CA*|*United States*|*93536*|*8812 W GRASSLAND CT*|**|**|*LANCASTER*|*CA*|*United States*|*93536*|**|**|**|**|**|**|**|*
Dog Meets Bird LLC*|*B20250147607*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251225051*|*Jun  3 2025  9:59PM*|*1531 W FLOWER AVE*|**|*FULLERTON*|*CA*|*United States*|*92833*|*1531 W FLOWER AVE*|**|**|*FULLERTON*|*CA*|*United States*|*92833*|**|**|**|**|**|**|*More Than One Manager*|*Custom printed materials and products
Dogo Trucking LLC*|*B20250145839*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*14054 GERALD ROAD*|**|*TAFT*|*CA*|*United States*|*93268*|*14054 GERALD RD*|**|**|*TAFT*|*CA*|*United States*|*93268*|**|**|**|**|**|**|*More Than One Manager*|*
Dolce Vita II, LLC*|*B20250147932*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*29 SHOREBIRD*|**|*IRVINE*|*CA*|*United States*|*92604*|*29 SHOREBIRD*|**|**|*IRVINE*|*CA*|*United States*|*92604*|**|**|**|**|**|**|*One Manager*|*
Dome Aviation, LLC*|*B20250149662*|*06/03/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7481 QUINN PLACE*|**|*LOOMIS*|*CA*|*United States*|*95650*|*7481 QUINN PLACE*|**|**|*LOOMIS*|*CA*|*United States*|*95650*|**|**|**|**|**|**|*One Manager*|*
Domferr LLC*|*B20250147588*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251249635*|*Jun  8 2025 10:49AM*|*1407 HOLCOMB PLACE*|**|*PLACENTIA*|*CA*|*United States*|*92870*|*1407 HOLCOMB PLACE*|**|**|*PLACENTIA*|*CA*|*United States*|*92870*|*1407 HOLCOMB PLACE*|**|*PLACENTIA*|*CA*|*United States*|*92870*|*More Than One Manager*|*Property Management
Domoohh LLC*|*B20250150992*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251241451*|*Jun  6 2025 12:46AM*|*1120 W VICTORIA ST*|**|*SAN BERNARDINO*|*CA*|*United States*|*92411*|*1120 W VICTORIA ST*|**|**|*SAN BERNARDINO*|*CA*|*United States*|*92411*|**|**|**|**|**|**|*One Manager*|*The LLC will be based on music services, etc.
Done By Sun, LP*|*B20250128364*|*06/02/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Partnership - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1401 21ST STE R*|**|*SACRAMENTO*|*CA*|*United States*|*95811*|*1401 21ST STE R*|**|**|*SACRAMENTO*|*CA*|*United States*|*95811*|**|**|**|**|**|**|**|*
Doo Crew Company LLC*|*B20250151496*|*06/04/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251237132*|*Jun  5 2025 12:16PM*|*3388 COVEY COURT*|**|*NAPA*|*CA*|*United States*|*94558*|*3388 COVEY COURT*|**|**|*NAPA*|*CA*|*United States*|*94558*|**|**|**|**|**|**|*More Than One Manager*|*Pet Waste Removal
