ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Boardroom Equity LLC*|*B20250218655*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2108 N ST STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST STE N*|**|**|*SACRAMENTO*|*CA*|*United States*|*95816*|**|**|**|**|**|**|*All LLC Member(s)*|*
Boards By Ally LLC*|*B20250221188*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251543494*|*Jul 26 2025  7:12PM*|*1748 PINECOVE DRIVE*|**|*SAN LUIS OBISPO*|*CA*|*United States*|*93405*|*1748 PINECOVE DRIVE*|**|**|*SAN LUIS OBISPO*|*CA*|*United States*|*93405*|**|**|**|**|**|**|*All LLC Member(s)*|*Charcuterie and custom grazing tables for events, parties, and celebrati
Boat Wash San Diego LLC*|*B20250217762*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251526375*|*Jul 23 2025  5:07PM*|*8646 HERRINGTON WAY*|**|*SAN DIEGO*|*CA*|*United States*|*92127*|*8646 HERRINGTON WAY*|**|**|*SAN DIEGO*|*CA*|*United States*|*92127*|*8646 HERRINGTON WAY*|**|*SAN DIEGO*|*CA*|*United States*|*92127*|*All LLC Member(s)*|*Boat washing and detailing
BOAVIDA 2025 FUND LP*|*B20250211671*|*07/21/2025*|*DELAWARE*|*Active*|*Good*|*Limited Partnership - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1910 TERRACINA DR*|**|*SACRAMENTO*|*CA*|*United States*|*95834*|*1910 TERRACINA DR*|**|**|*SACRAMENTO*|*CA*|*United States*|*95834*|**|**|**|**|**|**|**|*
BobCoBiologics Consulting LLC*|*B20250218525*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251530017*|*Jul 24 2025 10:52AM*|*279 METZ LN*|**|*PETALUMA*|*CA*|*United States*|*94952*|*279 METZ LN*|**|**|*PETALUMA*|*CA*|*United States*|*94952*|*279 METZ LN*|**|*PETALUMA*|*CA*|*United States*|*94952*|*All LLC Member(s)*|*Consult with pharmaceutical and biotechnology companies about developmen
BOCONCRETE, INC.*|*B20250222246*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*568 W MURPHY RD*|**|*IMPERIAL*|*CA*|*United States*|*92251*|*568 W MURPHY RD*|**|**|*IMPERIAL*|*CA*|*United States*|*92251*|**|**|**|**|**|**|**|*
Body of Water Studio, Inc.*|*B20250216926*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6015 E. LADERA LN.*|**|*ANAHEIM*|*CA*|*United States*|*92807*|*6015 E. LADERA LN.*|**|**|*ANAHEIM*|*CA*|*United States*|*92807*|**|**|**|**|**|**|**|*
Boffin & Co LLC*|*B20250222199*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1610 COURTLAND ROAD*|**|*BEMONT*|*CA*|*United States*|*94002*|*1610 COURTLAND ROAD*|**|**|*BELMONT*|*CA*|*United States*|*94002*|**|**|**|**|**|**|*More Than One Manager*|*
Boldify Inc*|*B20250216666*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251523194*|*Jul 23 2025 12:30PM*|*18005 E AVENUE I*|**|*LANCASTER*|*CA*|*United States*|*93535*|*18005 E AVENUE I*|**|**|*LANCASTER*|*CA*|*United States*|*93535*|*18005 E AVENUE I*|**|*LANCASTER*|*CA*|*United States*|*93535*|**|*Marketing
Bomb Beef, LLC*|*B20250222322*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1300 SALMON CREEK RD*|**|*REDDING*|*CA*|*United States*|*96003*|*P.O. BOX 992400*|**|**|*REDDING*|*CA*|*United States*|*96099*|**|**|**|**|**|**|*More Than One Manager*|*
Bone and Tissue Osseointegration*|*B20250222245*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251544935*|*Jul 27 2025  7:43PM*|*575 SALLY PLACE*|*CA*|*FULLERTON*|*CA*|*United States*|*92831*|*575 SALLY PLACE*|**|**|*FULLERTON*|*CA*|*United States*|*92831*|**|**|**|**|**|**|**|*
Bonnie Smith Coaching LLC*|*B20250222307*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6201 KING ELDER COURT*|**|*ROCKLIN*|*CA*|*United States*|*95765*|*6201 KING ELDER COURT*|**|**|*ROCKLIN*|*CA*|*United States*|*95765*|**|**|**|**|**|**|*One Manager*|*
BONO HOLDING LLC*|*B20250217507*|*07/21/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1046 S SERRANO AVE UNIT 302*|**|*LOS ANGELES*|*CA*|*United States*|*90006*|*1046 S SERRANO AVE UNIT 302*|**|**|*LOS ANGELES*|*CA*|*United States*|*90006*|*1046 S SERRANO AVE UNIT 302*|**|*LOS ANGELES*|*CA*|*United States*|*90006*|**|*
Bonsai Kintsugi, LLC*|*B20250215897*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251521075*|*Jul 23 2025  9:34AM*|*231 APOLLO CIR*|**|*BISHOP*|*CA*|*United States*|*93514*|*231 APOLLO CIR*|**|**|*BISHOP*|*CA*|*United States*|*93514*|**|**|**|**|**|**|*One Manager*|*Mill and sell lumber, design, build, and sell custom furniture and struc
Books & Beans LLC*|*B20250222219*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*324 BRAMBLE CT*|**|*ROSEVILLE*|*CA*|*United States*|*95747-4201*|*324 BRAMBLE CT*|**|**|*ROSEVILLE*|*CA*|*United States*|*95747-4201*|**|**|**|**|**|**|*One Manager*|*
BOONDANGO LLC*|*B20250218054*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3400 COTTAGE WAY, STE G2 #30712*|**|*SACRAMENTO*|*CA*|*United States*|*95825*|*3400 COTTAGE WAY, STE G2 #30712*|**|**|*SACRAMENTO*|*CA*|*United States*|*95825*|**|**|**|**|**|**|*All LLC Member(s)*|*
BOOTS AND BEATS PRODUCTION'S, LLC*|*B20250218444*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*578 TARA CT*|**|*MANTECA*|*CA*|*United States*|*95336*|*578 TARA CT*|**|**|*MANTECA*|*CA*|*United States*|*95336*|**|**|**|**|**|**|*One Manager*|*
BOOZER MANAGEMENT GROUP*|*B20250216488*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533470*|*Jul 24 2025  3:32PM*|*32279 BLAZING STAR ST*|**|*WINCHESTER*|*CA*|*United States*|*92596*|*32279 BLAZING STAR ST*|**|**|*WINCHESTER*|*CA*|*United States*|*92596*|**|**|**|**|**|**|**|*REAL ESTATE
Bora Bee Babies LLC*|*B20250218952*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6001 43RD STREET*|**|*SACRAMENTO*|*CA*|*United States*|*95824*|*6001 43RD STREET*|**|**|*SACRAMENTO*|*CA*|*United States*|*95824*|**|**|**|**|**|**|*One Manager*|*
BORDER X TRADING INC*|*B20250216045*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*17480 COLIMA RD #3*|**|*ROWLAND HEIGHTS*|*CA*|*United States*|*91748*|*17480 COLIMA RD #3*|**|**|*ROWLAND HEIGHTS*|*CA*|*United States*|*91748*|**|**|**|**|**|**|**|*
Botanix Shield LLC*|*B20250216492*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*435 S CURSON AVE*|*1L*|*LOS ANGELES*|*CA*|*United States*|*90036*|*435 S CURSON AVE*|*1L*|**|*LOS ANGELES*|*CA*|*United States*|*90036*|**|**|**|**|**|**|*One Manager*|*
Bottega Gioia LLC*|*B20250223593*|*07/25/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
BOULEVARD NIGHTMARE LLC*|*B20250221706*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1209 GABRIEL GARCIA MARQUEZ ST*|*APT. E*|*LOS ANGELES*|*CA*|*United States*|*90033*|*1209 GABRIEL GARCIA MARQUEZ ST*|*APT. E*|**|*LOS ANGELES*|*CA*|*United States*|*90033*|**|**|**|**|**|**|*One Manager*|*
Bounce Bacc Foundation Inc.*|*B20250220732*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*336 S STEARNS RD*|**|*OAKDALE*|*CA*|*United States*|*95361*|*336 S STEARNS RD*|**|**|*OAKDALE*|*CA*|*United States*|*95361*|**|**|**|**|**|**|**|*
Boundless Journeys LLC*|*B20250215979*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3939 CINCINNATI AVENUE*|**|*ROCKLIN*|*CA*|*United States*|*95765*|*101 SHADOW GLEN COURT*|**|**|*ROSEVILLE*|*CA*|*United States*|*95661*|**|**|**|**|**|**|*All LLC Member(s)*|*
Bowerbird Investments LLC*|*B20250220224*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251536393*|*Jul 25 2025  8:56AM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Real estate holding and other investments
BoxdUp Logistics LLC*|*B20250219337*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251544905*|*Jul 27 2025  7:09PM*|*1391 DODSON WAY*|**|*RIVERSIDE*|*CA*|*United States*|*92507*|*1074 N ORANGE ST*|*APT 3*|**|*RIVERSIDE*|*CA*|*United States*|*92501*|**|**|**|**|**|**|*One Manager*|*Warehousing , Logistics
BP Solar Pomona USD LLC*|*B20250216963*|*07/21/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*921 E. FORT AVENUE*|*SUITE 120*|*BALTIMORE*|*MD*|*United States*|*21230*|*921 E. FORT AVENUE*|*SUITE 120*|**|*BALTIMORE*|*MD*|*United States*|*21230*|**|**|**|**|**|**|**|*
BP3-SD12 5505 MOREHOUSE DRIVE LLC*|*B20250223139*|*07/24/2025*|*DELAWARE*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4475 EXECUTIVE DRIVE, SUITE 100*|**|*SAN DIEGO*|*CA*|*United States*|*92121*|*PO BOX 927729*|**|**|*SAN DIEGO*|*CA*|*United States*|*92192*|**|**|**|**|**|**|**|*
BPOE Eureka Elks Lodge No. 652*|*B20250216364*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Mutual Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*445 HERRICK AVE*|**|*EUREKA*|*CA*|*United States*|*95503*|*445 HERRICK AVE*|**|**|*EUREKA*|*CA*|*United States*|*95503*|**|**|**|**|**|**|**|*
Bracket Closing Services*|*B20250220204*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*26401 CALLE ROLANDO*|**|*SAN JUAN CAPISTRANO*|*CA*|*United States*|*92675*|*26401 CALLE ROLANDO*|**|**|*SAN JUAN CAPISTRANO*|*CA*|*United States*|*92675*|**|**|**|**|**|**|**|*
Bradley Sell Consulting. LLC*|*B20250218945*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*134 6TH STREET*|**|*SEAL BEACH*|*CA*|*United States*|*90740*|*134 6TH STREET*|**|**|*SEAL BEACH*|*CA*|*United States*|*90740*|**|**|**|**|**|**|*One Manager*|*
BRADY GENERAL ENGINEERING INC*|*B20250216060*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11355 BURJER RD*|**|*NEVADA CITY*|*CA*|*United States*|*95959*|*11355 BURJER RD*|**|**|*NEVADA CITY*|*CA*|*United States*|*95959*|**|**|**|**|**|**|**|*
Braggs holdings LLC*|*B20250219676*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251543442*|*Jul 26 2025  6:19PM*|*527 N FRESNO ST*|*101A*|*FRESNO*|*CA*|*United States*|*93701*|*527 N FRESNO ST*|*101A*|**|*FRESNO*|*CA*|*United States*|*93701*|**|**|**|**|**|**|*One Manager*|*Logistics
BrainByte LLC*|*B20250215886*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*22525 3RD STREET*|*319*|*HAYWARD*|*CA*|*United States*|*94541*|*22525 3RD STREET*|*319*|**|*HAYWARD*|*CA*|*United States*|*94541*|**|**|**|**|**|**|*All LLC Member(s)*|*
Brains Behind The Games*|*B20250217438*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1612 W OLIVE AVE STE 300*|**|*BURBANK*|*CA*|*United States*|*91506*|*1612 W OLIVE AVE STE 300*|**|**|*BURBANK*|*CA*|*United States*|*91506*|**|**|**|**|**|**|**|*
BrainWell Neurofeedback, LLC*|*B20250217771*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2957 SQUIRE AVE*|**|*REDDING*|*CA*|*United States*|*96002*|*2957 SQUIRE AVE*|**|**|*REDDING*|*CA*|*United States*|*96002*|**|**|**|**|**|**|*One Manager*|*
Brand Blenders LLC*|*B20250219767*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3707 ARBOLADA RD*|**|*LOS ANGELES*|*CA*|*United States*|*90027*|*3707 ARBOLADA RD*|**|**|*LOS ANGELES*|*CA*|*United States*|*90027*|**|**|**|**|**|**|*One Manager*|*
BRANDFORD DUMP INC*|*B20250219263*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4201 OCEANWOOD ST*|**|*BAKERSFIELD*|*CA*|*United States*|*93309*|*4201 OCENWOOD ST*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93309*|**|**|**|**|**|**|**|*
Brandsafway LLC*|*B20250216828*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251510625*|*Jul 22 2025 12:24AM*|*19255 REAVIS WAY*|**|*SALINAS*|*CA*|*United States*|*93907*|*19255 REAVIS WAY*|**|**|*SALINAS*|*CA*|*United States*|*93907*|*19255 REAVIS WAY*|**|*SALINAS*|*CA*|*United States*|*93907*|*One Manager*|*Construction
BRASS RING ENTERPRISES PRODUCTIONS, LLC*|*B20250221315*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251539735*|*Jul 25 2025  2:35PM*|*4207 LOS FELIZ BOULEVARD*|*#5*|*LOS ANGELES*|*CA*|*United States*|*90027*|*4207 LOS FELIZ BOULEVARD*|*#5*|**|*LOS ANGELES*|*CA*|*United States*|*90027*|*4207 LOS FELIZ BLVD*|*#5*|*LOS ANGELES*|*CA*|*United States*|*90027-2251*|*One Manager*|*Film and Video Production Company
Brava Works, Inc.*|*B20250218990*|*07/22/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1099 WESTWOOD DRIVE*|**|*SAN JOSE*|*CA*|*United States*|*95125*|*1099 WESTWOOD DRIVE*|**|**|*SAN JOSE*|*CA*|*United States*|*95125*|**|**|**|**|**|**|**|*
BRAVE CARGO INC*|*B20250221505*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3156 BROWING AVE*|**|*CLOVIS*|*CA*|*United States*|*93619*|*3156 BROWING AVE*|**|**|*CLOVIS*|*CA*|*United States*|*93619*|**|**|**|**|**|**|**|*
Bravino Consulting*|*B20250221615*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*10031 LARWIN AVE UNIT 3*|**|*CHATSWORTH*|*CA*|*United States*|*91311*|*10031 LARWIN AVE UNIT 3*|**|**|*CHATSWORTH*|*CA*|*United States*|*91311*|**|**|**|**|**|**|**|*
BRC Group Holdings, Inc.*|*B20250218507*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
BRC Group, Inc.*|*B20250218497*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
BRC Holdings Group, Inc.*|*B20250218505*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Bread Winners Oakland LLC*|*B20250221239*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251541584*|*Jul 25 2025  6:42PM*|*1825 SAN PABLO AVENUE*|**|*OAKLAND*|*CA*|*United States*|*94612*|*1825 SAN PABLO AVENUE*|**|**|*OAKLAND*|*CA*|*United States*|*94612*|**|**|**|**|**|**|*All LLC Member(s)*|*Catering/Food Service
BreadBox, LLC*|*B20250216385*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7151 HOLMES HILL RD*|**|*FORESTVILLE*|*CA*|*United States*|*95436*|*7151 HOLMES HILL RD*|**|**|*FORESTVILLE*|*CA*|*United States*|*95436*|**|**|**|**|**|**|*All LLC Member(s)*|*
Break El Ciclo LLC*|*B20250218893*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251534481*|*Jul 24 2025  5:15PM*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*Any lawful purpose
BREAKIN'BREAD LLC*|*B20250196298*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5867 E ELMONTE WAY*|**|*FRESNO*|*CA*|*United States*|*93727*|*5867 E ELMONTE WAY*|**|**|*FRESNO*|*CA*|*United States*|*93727*|**|**|**|**|**|**|*One Manager*|*
Breezy Corner LLC*|*B20250217898*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*147-10 120TH AVE, 1*|**|*JAMAICA*|*CA*|*United States*|*11436*|*147-10 120TH AVE, 1*|**|**|*JAMAICA*|*CA*|*United States*|*11436*|**|**|**|**|**|**|*One Manager*|*
Breezy Nook LLC*|*B20250222063*|*07/24/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1259 S MAIN ST*|**|*ANGELS CAMP*|*CA*|*United States*|*95222*|*1259 S MAIN ST*|**|**|*ANGELS CAMP*|*CA*|*United States*|*95222*|**|**|**|**|**|**|*One Manager*|*
Brent M. Furumoto, DDS, Inc.*|*B20250221298*|*07/23/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*21660 COPLEY DR.*|*SUITE 200*|*DIAMOND BAR*|*CA*|*United States*|*91765*|*21660 COPLEY DR.*|*SUITE 200*|**|*DIAMOND BAR*|*CA*|*United States*|*91765*|**|**|**|**|**|**|**|*
Brewery Hats LLC*|*B20250216304*|*07/21/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*21895 DIGGER PINE LN*|**|*COLFAX*|*CA*|*United States*|*95713*|*21895 DIGGER PINE LN*|**|**|*COLFAX*|*CA*|*United States*|*95713-9574*|**|**|**|**|**|**|*One Manager*|*
Brian Hauls LLC*|*B20250218157*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251534386*|*Jul 24 2025  5:04PM*|*1775 PASO REAL AVE*|**|*ROWLAND HEIGHTS*|*CA*|*United States*|*91748*|*1775 PASO REAL AVE*|**|**|*ROWLAND HEIGHTS*|*CA*|*United States*|*91748*|*1775 PASO REAL AVE*|**|*ROWLAND HEIGHTS*|*CA*|*United States*|*91748*|*One Manager*|*Transportation
Brianne Cole-Davis Design, LLC*|*B20250219305*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*15711 TOWAY LANE*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|*15711 TOWAY LANE*|**|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|**|**|**|**|**|**|*All LLC Member(s)*|*
Brick City Doc LLC*|*B20250219780*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533925*|*Jul 24 2025  4:15PM*|*755 W HERNDON AVE, STE 250*|**|*CLOVIS*|*CA*|*United States*|*93612*|*755 W HERNDON AVE, STE 250*|**|**|*CLOVIS*|*CA*|*United States*|*93612*|*755 W HERNDON AVE, STE 250*|**|*CLOVIS*|*CA*|*United States*|*93612*|*All LLC Member(s)*|*Buy and Sell legos/toys. Grow online presence.
Brickell Law LC*|*B20250212565*|*07/22/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251533347*|*Jul 24 2025  3:23PM*|*11640 KIOWA AVE*|*103*|*LOS ANGELES*|*CA*|*United States*|*90049*|*11640 KIOWA AVE*|*103*|**|*LOS ANGELES*|*CA*|*United States*|*90049*|**|**|**|**|**|**|**|*LAW
