ENTITY_NAME*|*ENTITY_NUM*|*INITIAL_FILING_DATE*|*JURISDICTION*|*ENTITY_STATUS*|*STANDING_SOS*|*ENTITY_TYPE*|*FILING_TYPE*|*FOREIGN_NAME*|*STANDING_FTB*|*STANDING_VCFCF*|*STANDING_AGENT*|*SUSPENSION_DATE*|*LAST_SI_FILE_NUMBER*|*LAST_SI_FILE_DATE*|*PRINCIPAL_ADDRESS*|*PRINCIPAL_ADDRESS2*|*PRINCIPAL_CITY*|*PRINCIPAL_STATE*|*PRINCIPAL_COUNTRY*|*PRINCIPAL_POSTAL_CODE*|*MAILING_ADDRESS*|*MAILING_ADDRESS2*|*MAILING_ADDRESS3*|*MAILING_CITY*|*MAILING_STATE*|*MAILING_COUNTRY*|*MAILING_POSTAL_CODE*|*PRINCIPAL_ADDRESS_IN_CA*|*PRINCIPAL_ADDRESS2_IN_CA*|*PRINCIPAL_CITY_IN_CA*|*PRINCIPAL_STATE_IN_CA*|*PRINCIPAL_COUNTRY_IN_CA*|*PRINCIPAL_POSTAL_CODE_IN_CA*|*LLC_MANAGEMENT_STRUCTURE*|*TYPE_OF_BUSINESS
Baba's Restaurant LLC*|*B20250169456*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*24652 AMBERVALLEY AVE*|*UNIT 3*|*MURRIETA*|*CA*|*United States*|*92562*|*24652 AMBERVALLEY AVE*|*UNIT 3*|**|*MURRIETA*|*CA*|*United States*|*92562*|**|**|**|**|**|**|*One Manager*|*
BabayevPro LLC*|*B20250175178*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
BABIKIAN DESIGN INC*|*B20250174576*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1530 E TOPEKA ST*|**|*PASADENA*|*CA*|*United States*|*91104*|*1530 E TOPEKA ST*|**|**|*PASADENA*|*CA*|*United States*|*91104*|**|**|**|**|**|**|**|*
Back by Midnight LLC*|*B20250174160*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251324322*|*Jun 20 2025  4:12PM*|*2085 COURTLAND AVE*|**|*SAN MARINO*|*CA*|*United States*|*91108*|*2085 COURTLAND AVE*|**|**|*SAN MARINO*|*CA*|*United States*|*91108*|*2085 COURTLAND AVE*|**|*SAN MARINO*|*CA*|*United States*|*91108*|*All LLC Member(s)*|*Scout new talent for record labels
Backdock Warehouse LLC*|*B20250174589*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*9950 MARCONI DRIVE*|*104*|*SAN DIEGO*|*CA*|*United States*|*92154*|*9950 MARCONI DRIVE*|*104*|**|*SAN DIEGO*|*CA*|*United States*|*92154*|**|**|**|**|**|**|*More Than One Manager*|*
Backstage Financial LLC*|*B20250174214*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*357 QUINTARD STREET*|**|*CHULA VISTA*|*CA*|*United States*|*91911*|*357 QUINTARD STREET*|**|**|*CHULA VISTA*|*CA*|*United States*|*91911*|**|**|**|**|**|**|*One Manager*|*
BACKYARD COLLECTIVE, LLC*|*B20250174728*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251327321*|*Jun 21 2025 12:22PM*|*18815 WELLS DR.*|**|*TARZANA*|*CA*|*United States*|*91356*|*18815 WELLS DR.*|**|**|*TARZANA*|*CA*|*United States*|*91356*|*18815 WELLS DR.*|**|*TARZANA*|*CA*|*United States*|*91356*|*All LLC Member(s)*|*TECHNOLOGY
Backyard Unlimited, LLC*|*B20250166590*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*540 HOLLANDER ROAD*|**|*NEW HOLLAND*|*PA*|*United States*|*17557*|*540 HOLLANDER ROAD*|**|**|*NEW HOLLAND*|*PA*|*United States*|*17557*|**|**|**|**|**|**|*All LLC Member(s)*|*
BACS Tech, LLC*|*B20250171484*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*795 TERESITA BLVD*|**|*SAN FRANCISCO*|*CA*|*United States*|*94127*|*795 TERESITA BLVD*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94127*|**|**|**|**|**|**|*One Manager*|*
BaeArea LLC*|*B20250172297*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*764 EL SOMBROSO DRIVE*|**|*SAN JOSE*|*CA*|*United States*|*95123*|*764 EL SOMBROSO DRIVE*|**|**|*SAN JOSE*|*CA*|*United States*|*95123*|**|**|**|**|**|**|*All LLC Member(s)*|*
Bahr LLC*|*B20250167443*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251317532*|*Jun 19 2025  3:07PM*|*2510 WEBSTER ST.*|**|*PALO ALTO*|*CA*|*United States*|*94301*|*2108 N ST*|*STE N*|**|*SACRAMENTO*|*CA*|*United States*|*95816*|*2108 N ST*|*STE N*|*SACRAMENTO*|*CA*|*United States*|*95816*|*All LLC Member(s)*|*The purpose of this organization includes, but is not limited to: sports
BAI SHENG 360 INC.*|*B20250167406*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251324510*|*Jun 20 2025  4:39PM*|*6366 FLORENCE AVE.*|**|*BELL GARDENS*|*CA*|*United States*|*90201*|*6366 FLORENCE AVE.*|**|**|*BELL GARDENS*|*CA*|*United States*|*90201*|*6366 FLORENCE AVE.*|**|*BELL GARDENS*|*CA*|*United States*|*90201*|**|*RESTAURANT
Bair Island Lions Foundation*|*B20250169444*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*361 TRYSAIL COURT*|**|*FOSTER CITY*|*CA*|*United States*|*94404*|*P.O. BOX 846*|**|**|*LOS ALTOS*|*CA*|*United States*|*94023*|**|**|**|**|**|**|**|*
BAIT BOMBER LLC*|*B20250166904*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251324053*|*Jun 20 2025  3:40PM*|*5955 TULANE ST*|**|*SAN DIEGO*|*CA*|*United States*|*92122*|*5955 TULANE ST*|**|**|*SAN DIEGO*|*CA*|*United States*|*92122*|*5955 TULANE ST*|**|*SAN DIEGO*|*CA*|*United States*|*92122*|*One Manager*|*MANUFACTURE FISHING EQUIPMENT
BAJA BOOTS LLC*|*B20250171110*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2371 SMYTHE AVE*|**|*SAN YSIDRO*|*CA*|*United States*|*92173*|*2371 SMYTHE AVE*|**|**|*SAN YSIDRO*|*CA*|*United States*|*92173*|**|**|**|**|**|**|*All LLC Member(s)*|*
Baked by Sue LLC*|*B20250166384*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5 BRENTWOOD WAY*|**|*PALM DESERT*|*CA*|*United States*|*92260*|*5 BRENTWOOD WAY*|**|**|*PALM DESERT*|*CA*|*United States*|*92260*|**|**|**|**|**|**|*All LLC Member(s)*|*
BAKER TERRACE, INC*|*B20250171790*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251323352*|*Jun 20 2025  2:17PM*|*2101 W BAKER AVENUE*|**|*FULLERTON*|*CA*|*United States*|*92833-4417*|*2101 W BAKER AVE*|**|**|*FULLERTON*|*CA*|*United States*|*92833*|*2101 W BAKER AVE*|**|*FULLERTON*|*CA*|*United States*|*92833*|**|*REDENTIAL CARE FOR THE ELDERLY
Bakerista Corp.*|*B20250169391*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*726 E KATELLA AVE*|**|*ORANGE*|*CA*|*United States*|*92867*|*726 E KATELLA AVE*|**|**|*ORANGE*|*CA*|*United States*|*92867*|**|**|**|**|**|**|**|*
BAKER'S TREATS, LLC*|*B20250170893*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*497 QUAIL GLEN DR*|**|*OAKLEY*|*CA*|*United States*|*94561*|*497 QUAIL GLEN DR*|**|**|*OAKLEY*|*CA*|*United States*|*94561*|**|**|**|**|**|**|*More Than One Manager*|*
Bakersfield DAA, LLC*|*B20250167934*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251322269*|*Jun 20 2025 12:15PM*|*4801 WILSON ROAD STE C*|**|*BAKERSFIELD*|*CA*|*United States*|*93309*|*4801 WILSON ROAD STE C*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93309*|*4801 WILSON ROAD STE C*|**|*BAKERSFIELD*|*CA*|*United States*|*93309*|*All LLC Member(s)*|*DENTAL ASSISTING SCHOOL
BAKERSFIELD FURNITURES llc*|*B20250170765*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5611 WINTER WHEAT AVE*|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|*5611 WINTER WHEAT AVE*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93313*|**|**|**|**|**|**|*One Manager*|*
Bakersfield Rage*|*B20250172723*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Nonprofit Corporation - CA - Public Benefit*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2806 DRILLER AVE*|**|*BAKERSFIELD*|*CA*|*United States*|*93306*|*2806 DRILLER AVE*|**|**|*BAKERSFIELD*|*CA*|*United States*|*93306*|**|**|**|**|**|**|**|*
Baking With Ghosts, LLC*|*B20250169003*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6401 RUTGERS CIRCLE*|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|*6401 RUTGERS CIRCLE*|**|**|*HUNTINGTON BEACH*|*CA*|*United States*|*92647*|**|**|**|**|**|**|*All LLC Member(s)*|*
Bako's Gifts LLC*|*B20250172010*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251324098*|*Jun 20 2025  3:46PM*|*1539 MISSION DR*|*STE C*|*SOLVANG*|*CA*|*United States*|*93463*|*1539 MISSION DR*|*STE C*|**|*SOLVANG*|*CA*|*United States*|*93463*|**|**|**|**|**|**|*One Manager*|*GIFT SHOP
Bala Ai LLC*|*B20250172390*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*855 LA PLAYA ST*|*466*|*SAN FRANCISCO*|*CA*|*United States*|*94121*|*855 LA PLAYA ST*|*466*|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|**|**|**|**|**|**|*All LLC Member(s)*|*
Bala Yoga Studio LLC*|*B20250167735*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1800 STOKES ST*|*149*|*SAN JOSE*|*CA*|*United States*|*95126*|*2151 VISTA DEL MAR*|**|**|*SAN MATEO*|*CA*|*United States*|*95126*|**|**|**|**|**|**|*One Manager*|*
Balakrishnan Real Estate Group LLC*|*B20250169469*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251313721*|*Jun 19 2025  8:15AM*|*219 N SUNNYVALE AVE*|**|*SUNNYVALE*|*CA*|*United States*|*94043*|*875 WASHINGTON S*|**|**|*MOUNTAIN VIEW*|*CA*|*United States*|*94043*|*219 N SUNNYVALE AVE*|**|*SUNNYVALE*|*CA*|*United States*|*94043*|*All LLC Member(s)*|*Any legal purpose
Balanced Heart and Mind Marriage and Family Therapy Inc*|*B20250169016*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251313968*|*Jun 19 2025  9:01AM*|*30941 AGOURA RD STE 210*|**|*WESTLAKE VILLAGE*|*CA*|*United States*|*91361*|*30941 AGOURA RD STE 210*|**|**|*WESTLAKE VILLAGE*|*CA*|*United States*|*91361*|*30941 AGOURA RD STE 210*|**|*WESTLAKE VILLAGE*|*CA*|*United States*|*91361*|**|*Marriage and Family Therapy
Balanced Security LLC*|*B20250170550*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2137 MISTY OAKS CT*|**|*FAIRFIELD*|*CA*|*United States*|*94534*|*2137 MISTY OAKS CT*|**|**|*FAIRFIELD*|*CA*|*United States*|*94534*|**|**|**|**|**|**|*One Manager*|*
BALAYAGE-KARIN*|*B20250166661*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251309013*|*Jun 18 2025 12:34PM*|*645 BALBOA AVE UNIT 1E*|**|*GLENDALE*|*CA*|*United States*|*91206*|*645 BALBOA AVE UNIT 1E*|**|**|*GLENDALE*|*CA*|*United States*|*91206*|**|**|**|**|**|**|**|*HAIR COLORIST
Baldwin Ranch South LLC*|*B20250174053*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1412 ROCKHAVEN DRVIE*|**|*MODESTO*|*CA*|*United States*|*95356*|*1412 ROCKHAVEN DRIVE*|**|**|*MODESTO*|*CA*|*United States*|*95356*|**|**|**|**|**|**|*All LLC Member(s)*|*
Balin Logistics*|*B20250170160*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1912 WHITLEY AVE*|*APT 302*|*LOS ANGELES*|*CA*|*United States*|*90068*|*1912 WHITLEY AVE*|*APT 302*|**|*LOS ANGELES*|*CA*|*United States*|*90068*|**|**|**|**|**|**|**|*
BAM Event Services LLC*|*B20250167984*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*239 BOARDWALK AVE*|*C*|*SAN BRUNO*|*CA*|*United States*|*94066*|*239 BOARDWALK AVENUE*|*C*|**|*SAN BRUNO*|*CA*|*United States*|*94066*|**|**|**|**|**|**|*One Manager*|*
BAM Graphics LLC*|*B20250173916*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*11534 EVERSTON ST*|**|*NORWALK*|*CA*|*United States*|*90650*|*11534 EVERSTON ST*|**|**|*NORWALK*|*CA*|*United States*|*90650*|**|**|**|**|**|**|*All LLC Member(s)*|*
BaM Productions Inc.*|*B20250167124*|*06/16/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*27-28 THOMSON AVENUE*|*STE 716*|*LONG ISLAND CITY*|*NY*|*United States*|*11101*|*27-28 THOMSON AVENUE*|*STE 716*|**|*LONG ISLAND CITY*|*NY*|*United States*|*11101*|**|**|**|**|**|**|**|*
BAM Waste Disposal LLC*|*B20250168473*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*5404 WHITSETT AVE*|*SUITE 186*|*VALLEY VILLAGE*|*CA*|*United States*|*91607*|*5404 WHITSETT AVE*|*SUITE 186*|**|*VALLEY VILLAGE*|*CA*|*United States*|*91607*|**|**|**|**|**|**|*One Manager*|*
Bamboo Leaf Restaurant LLC*|*B20250168941*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*12245 WOODSIDE AVE*|**|*LAKESIDE*|*CA*|*United States*|*92040*|*12245 WOODSIDE AVE*|**|**|*LAKESIDE*|*CA*|*United States*|*92040*|**|**|**|**|**|**|*One Manager*|*
BAMBU SOLUTIONS, INC.*|*B20250175039*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*801 MOONEY DR*|**|*MONTEREY PARK*|*CA*|*United States*|*91755*|*801 MOONEY DR*|**|**|*MONTEREY PARK*|*CA*|*United States*|*91755*|**|**|**|**|**|**|**|*
Bandero Construction Inc*|*B20250172979*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1780 CREEKSIDE DR*|*APT 422*|*FOLSOM*|*CA*|*United States*|*95630*|*1780 CREEKSIDE DR*|*APT 422*|**|*FOLSOM*|*CA*|*United States*|*95630*|**|**|**|**|**|**|**|*
Bang & Olufsen America, Inc.*|*B20250171049*|*06/18/2025*|*DELAWARE*|*Active*|*Good*|*Stock Corporation - Out of State - Stock*|*Foreign*|**|*Good*|*Good*|*Good*|**|*BA20251321320*|*Jun 20 2025 10:45AM*|*ONE WORLD TRADE CENTER, 85TH FLOOR*|**|*NEW YORK CITY*|*NY*|*United States*|*10007*|*ONE WORLD TRADE CENTER, 85TH FLOOR*|**|**|*NEW YORK CITY*|*NY*|*United States*|*10007*|**|**|**|**|**|**|**|*Sale and resale of high-end audio and video products and any related bus
Banzai Travel LLC*|*B20250169377*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1164 MONTICELLO RD*|**|*NAPA*|*CA*|*United States*|*94558*|*1164 MONTICELLO RD*|**|**|*NAPA*|*CA*|*United States*|*94558*|**|**|**|**|**|**|*One Manager*|*
BARAKA WK LLC*|*B20250170907*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*7400 STONEHILL CT*|**|*NORTH HIGHLANDS*|*CA*|*United States*|*95660*|*7400 STONEHILL CT*|**|**|*NORTH HIGHLANDS*|*CA*|*United States*|*95660*|**|**|**|**|**|**|*One Manager*|*
Baran Express LLC*|*B20250173851*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251322893*|*Jun 20 2025  1:22PM*|*3845 MOTOR AVE*|*UNIT 6*|*CULVER CITY*|*CA*|*United States*|*90232*|*3845 MOTOR AVE*|*UNIT 6*|**|*CULVER CITY*|*CA*|*United States*|*90232*|**|**|**|**|**|**|*One Manager*|*This business is hauling cargos delivering it all over the states. Truck
Barbary coast capital llc*|*B20250167119*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*518 BONITA STREET*|**|*SAUSALITO*|*CA*|*United States*|*94965*|*518 BONITA STREET*|**|**|*SAUSALITO*|*CA*|*United States*|*94965*|**|**|**|**|**|**|*One Manager*|*
Barcaglia Ranch, LLC*|*B20250167032*|*06/16/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*658 46TH AVENUE*|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|*658 46TH AVENUE*|**|**|*SAN FRANCISCO*|*CA*|*United States*|*94121*|**|**|**|**|**|**|*All LLC Member(s)*|*
Bare Brands LLC*|*B20250170390*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*6665 ETHEL AVENUE*|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91606*|*6665 ETHEL AVENUE*|**|**|*NORTH HOLLYWOOD*|*CA*|*United States*|*91606*|**|**|**|**|**|**|*All LLC Member(s)*|*
Bare Melons llc*|*B20250175321*|*06/20/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251331295*|*Jun 23 2025  1:19AM*|*37951 47 ST E STE A7 -585*|**|*PALMDALE*|*CA*|*United States*|*93552*|*37951 47 ST E STE A7 -585*|**|**|*PALMDALE*|*CA*|*United States*|*93552*|*37951 47 ST E STE A7 -585*|**|*PALMDALE*|*CA*|*United States*|*93552*|*More Than One Manager*|*Apparel featuring images that celebrate the female form and donates to a
Bare&BoldWaxing LLC*|*B20250171738*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*2046 LINCOLN ST # 4*|**|*BERKELEY*|*CA*|*United States*|*94709*|*2046 LINCOLN ST # 4*|**|**|*BERKELEY*|*CA*|*United States*|*94709*|**|**|**|**|**|**|*All LLC Member(s)*|*
Barefoot Birdies Mobile Golf Simulators LLC*|*B20250172287*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*4912 DOLPHIN WAY*|**|*OXNARD*|*CA*|*United States*|*93035*|*4912 DOLPHIN WAY*|**|**|*OXNARD*|*CA*|*United States*|*93035*|**|**|**|**|**|**|*All LLC Member(s)*|*
Barkaly*|*B20250167873*|*06/17/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*3940 LAUREL CANYON BLVD*|*393*|*STUDIO CITY*|*CA*|*United States*|*91604*|*3940 LAUREL CANYON BLVD*|*393*|**|*STUDIO CITY*|*CA*|*United States*|*91604*|**|**|**|**|**|**|**|*
Barking Mad Inc.*|*B20250171041*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - Professional*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*20800 ARNOLD DRIVE*|**|*SONOMA*|*CA*|*United States*|*95476*|*20800 ARNOLD DRIVE*|**|**|*SONOMA*|*CA*|*United States*|*95476*|**|**|**|**|**|**|**|*
Barrel Broker LLC*|*B20250169285*|*06/17/2025*|*CALIFORNIA*|*Inactive*|*Good*|*Name Reservation*|*Domestic*|**|*Good*|*Good*|*Good*|*2025-06-19 13:59:05.553*|**|*Jan  1 1900 12:00AM*|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|**|*
Barrel Broker LLC*|*B20250171191*|*06/18/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|*BA20251316900*|*Jun 19 2025  1:59PM*|*26322 TOWNE CENTRE DR, APT 1136*|**|*FOOTHILL RANCH*|*CA*|*United States*|*92610*|*26322 TOWNE CENTRE DR, APT 1136*|**|**|*FOOTHILL RANCH*|*CA*|*United States*|*92610*|**|**|**|**|**|**|*All LLC Member(s)*|*Sales and marketing
BARRIO VERAS CA AND TX GENERAL CONSTRUCTION INC*|*B20250172500*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Stock Corporation - CA - General*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*545 W 6TH ST APT 102*|**|*SAN PEDRO*|*CA*|*United States*|*90731*|*545 W 6TH ST APT 102*|**|**|*SAN PEDRO*|*CA*|*United States*|*90731*|**|**|**|**|**|**|**|*
BARRIOS TECHNOLOGY, LLC*|*B20250171449*|*06/18/2025*|*TEXAS*|*Active*|*Good*|*Limited Liability Company - Out of State*|*Foreign*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*13100 SPACE CENTER BLVD STE 650*|**|*HOUSTON*|*TX*|*United States*|*77059-3658*|*13100 SPACE CENTER BLVD STE 650*|**|**|*HOUSTON*|*TX*|*United States*|*77059-3658*|**|**|**|**|**|**|**|*
Barry HealthTech Solutions, LLC*|*B20250172602*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1546 OAKFOREST ROAD*|**|*SANTA YSABEL*|*CA*|*United States*|*92070*|*P.O. BOX 675*|**|**|*SANTA YSABEL*|*CA*|*United States*|*92070*|**|**|**|**|**|**|*More Than One Manager*|*
Basework Wellness LLC*|*B20250173468*|*06/19/2025*|*CALIFORNIA*|*Active*|*Good*|*Limited Liability Company - CA*|*Domestic*|**|*Good*|*Good*|*Good*|**|**|*Jan  1 1900 12:00AM*|*1626 WASHINGTON AVE*|**|*SANTA MONICA*|*CA*|*United States*|*90403*|*1626 WASHINGTON AVE*|**|**|*SANTA MONICA*|*CA*|*United States*|*90403*|**|**|**|**|**|**|*One Manager*|*
